Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
1,Bulbasaur,Grass;Poison,45,49,49,65,65,45,BodySlam;Rest;Mimic;Tackle;Rage;Growl;RazorLeaf;Toxic;MegaDrain;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;TakeDown;SolarBeam;VineWhip;Cut;LeechSeed;Reflect;Growth;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_001.gif,bulbasaur
2,Ivysaur,Grass;Poison,60,62,63,80,80,60,BodySlam;Rest;Mimic;Tackle;Rage;Growl;RazorLeaf;Toxic;MegaDrain;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;TakeDown;SolarBeam;VineWhip;Cut;LeechSeed;Reflect;Growth;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_002.gif,ivysaur
3,Venusaur,Grass;Poison,80,82,83,100,100,80,BodySlam;Rest;Mimic;Tackle;Rage;Growl;RazorLeaf;Toxic;MegaDrain;SwordsDance;DoubleTeam;HyperBeam;Substitute;SleepPowder;DoubleEdge;TakeDown;SolarBeam;VineWhip;Cut;LeechSeed;Reflect;Growth;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_003_f.gif,venusaur
4,Charmander,Fire,39,52,43,50,50,65,BodySlam;Strength;Rest;Dig;Mimic;Rage;Swift;Growl;MegaPunch;Leer;Toxic;SkullBash;SwordsDance;DoubleTeam;Slash;SeismicToss;Substitute;Ember;Submission;DoubleEdge;Scratch;FireSpin;TakeDown;FireBlast;DragonRage;Cut;Reflect;Bide;Counter;Flamethrower;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_004.gif,charmander
5,Charmeleon,Fire,58,64,58,65,65,80,BodySlam;Strength;Rest;Dig;Mimic;Rage;Swift;Growl;MegaPunch;Leer;Toxic;SkullBash;SwordsDance;DoubleTeam;Slash;SeismicToss;Substitute;Ember;Submission;DoubleEdge;Scratch;FireSpin;TakeDown;FireBlast;DragonRage;Cut;Reflect;Bide;Counter;Flamethrower;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_005.gif,charmeleon
6,Charizard,Fire;Flying,78,84,78,85,85,100,BodySlam;Strength;Rest;Dig;Mimic;Rage;Swift;Growl;MegaPunch;Leer;Toxic;SkullBash;SwordsDance;DoubleTeam;Slash;HyperBeam;SeismicToss;Substitute;Ember;Submission;Earthquake;Fissure;DoubleEdge;Scratch;FireSpin;TakeDown;FireBlast;DragonRage;Cut;Reflect;Bide;Counter;Flamethrower;MegaKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_006.gif,charizard
7,Squirtle,Water,44,48,65,50,50,43,BodySlam;Strength;Rest;WaterGun;Dig;HydroPump;Tackle;Mimic;Rage;Bite;MegaPunch;Toxic;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;TailWhip;Reflect;Bide;Counter;MegaKick;Blizzard;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_007.gif,squirtle
8,Wartortle,Water,59,63,80,65,65,58,BodySlam;Strength;Rest;WaterGun;Dig;HydroPump;Tackle;Mimic;Rage;Bite;MegaPunch;Toxic;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;TailWhip;Reflect;Bide;Counter;MegaKick;Blizzard;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_008.gif,wartortle
9,Blastoise,Water,79,83,100,85,85,78,BodySlam;Strength;Rest;WaterGun;Dig;HydroPump;Tackle;Mimic;Rage;Bite;MegaPunch;Toxic;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;Earthquake;Fissure;DoubleEdge;TakeDown;TailWhip;Reflect;Bide;Counter;MegaKick;Blizzard;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_009.gif,blastoise
10,Caterpie,Bug,45,30,35,20,20,45,Tackle;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_010.gif,caterpie
11,Metapod,Bug,50,20,55,25,25,30,Tackle;Harden;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_011.gif,metapod
12,Butterfree,Bug;Flying,60,45,50,80,80,70,Rest;Mimic;Tackle;Rage;Swift;Toxic;MegaDrain;StunSpore;DoubleTeam;HyperBeam;Substitute;Psychic;SleepPowder;Supersonic;DoubleEdge;Harden;TakeDown;Psywave;SolarBeam;Reflect;Confusion;Bide;PoisonPowder;RazorWind;Psybeam;Whirlwind;StringShot;Teleport;Gust,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_012_f.gif,butterfree
13,Weedle,Bug;Poison,40,35,30,20,20,50,StringShot;PoisonSting,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_013.gif,weedle
14,Kakuna,Bug;Poison,45,25,50,25,25,35,Harden;StringShot;PoisonSting,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_014.gif,kakuna
15,Beedrill,Bug;Poison,65,90,40,45,45,75,Rest;Mimic;FocusEnergy;Rage;FuryAttack;Swift;Toxic;MegaDrain;PoisonSting;SkullBash;SwordsDance;DoubleTeam;HyperBeam;Substitute;DoubleEdge;Harden;PinMissile;TakeDown;Cut;Twineedle;Reflect;Bide;Agility;StringShot,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_015.gif,beedrill
16,Pidgey,Normal;Flying,40,45,40,35,35,56,Rest;Mimic;Rage;Swift;Toxic;WingAttack;DoubleTeam;Substitute;SandAttack;DoubleEdge;TakeDown;SkyAttack;Fly;MirrorMove;QuickAttack;Reflect;Bide;RazorWind;Agility;Whirlwind;Gust,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_016.gif,pidgey
17,Pidgeotto,Normal;Flying,63,60,55,50,50,71,Rest;Mimic;Rage;Swift;Toxic;WingAttack;DoubleTeam;Substitute;SandAttack;DoubleEdge;TakeDown;SkyAttack;Fly;MirrorMove;QuickAttack;Reflect;Bide;RazorWind;Agility;Whirlwind;Gust,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_017.gif,pidgeotto
18,Pidgeot,Normal;Flying,83,80,75,70,70,101,Rest;Mimic;Rage;Swift;Toxic;WingAttack;DoubleTeam;HyperBeam;Substitute;SandAttack;DoubleEdge;TakeDown;SkyAttack;Fly;MirrorMove;QuickAttack;Reflect;Bide;RazorWind;Agility;Whirlwind;Gust,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_018.gif,pidgeot
19,Rattata,Normal,30,56,35,25,25,72,BodySlam;Rest;Thunderbolt;WaterGun;Dig;Mimic;Tackle;FocusEnergy;Rage;Swift;Toxic;SkullBash;SuperFang;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;TailWhip;QuickAttack;Bide;HyperFang;Thunder;Blizzard,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_019_f.gif,rattata
20,Raticate,Normal,55,81,60,50,50,97,BodySlam;Rest;Thunderbolt;WaterGun;Dig;Mimic;Tackle;FocusEnergy;Rage;Swift;Toxic;SkullBash;SuperFang;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;TakeDown;TailWhip;QuickAttack;Bide;HyperFang;Thunder;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_020_f.gif,raticate
21,Spearow,Normal;Flying,40,60,30,31,31,70,Rest;Mimic;Rage;FuryAttack;Swift;Growl;DrillPeck;Toxic;Leer;DoubleTeam;Substitute;Peck;DoubleEdge;TakeDown;SkyAttack;Fly;MirrorMove;Bide;RazorWind;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_021.gif,spearow
22,Fearow,Normal;Flying,65,90,65,61,61,100,Rest;Mimic;Rage;FuryAttack;Swift;Growl;DrillPeck;Toxic;Leer;DoubleTeam;HyperBeam;Substitute;Peck;DoubleEdge;TakeDown;SkyAttack;Fly;MirrorMove;Bide;RazorWind;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_022.gif,fearow
23,Ekans,Poison,35,60,44,40,40,55,BodySlam;Screech;Strength;Rest;Dig;Mimic;Rage;Bite;Toxic;Leer;MegaDrain;PoisonSting;SkullBash;DoubleTeam;Substitute;Fissure;Earthquake;Glare;DoubleEdge;TakeDown;Acid;RockSlide;Bide;Wrap,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_023.gif,ekans
24,Arbok,Poison,60,95,69,65,65,80,BodySlam;Screech;Strength;Rest;Dig;Mimic;Rage;Bite;Toxic;Leer;MegaDrain;PoisonSting;SkullBash;DoubleTeam;HyperBeam;Substitute;Fissure;Earthquake;Glare;DoubleEdge;TakeDown;Acid;RockSlide;Bide;Wrap,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_024.gif,arbok
25,Pikachu,Electric,35,55,40,50,50,90,BodySlam;Rest;Thunderbolt;Mimic;ThunderWave;Rage;Swift;Growl;MegaPunch;Toxic;SkullBash;PayDay;DoubleTeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;Slam;TailWhip;ThunderShock;LightScreen;QuickAttack;Reflect;Bide;Thunder;MegaKick;Flash;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_025_f.gif,pikachu
26,Raichu,Electric,60,90,55,90,90,100,BodySlam;Rest;Thunderbolt;Mimic;ThunderWave;Rage;Swift;Growl;MegaPunch;Toxic;SkullBash;PayDay;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;ThunderShock;QuickAttack;Reflect;Bide;Thunder;MegaKick;Flash;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_026_f.gif,raichu
27,Sandshrew,Ground,50,75,85,30,30,40,BodySlam;FurySwipes;Strength;Rest;Dig;Mimic;Rage;Swift;Toxic;PoisonSting;SkullBash;SwordsDance;DoubleTeam;Slash;SeismicToss;Substitute;Fissure;Submission;Earthquake;SandAttack;DoubleEdge;Scratch;TakeDown;Cut;RockSlide;Bide,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_027.gif,sandshrew
28,Sandslash,Ground,75,100,110,55,55,65,BodySlam;FurySwipes;Strength;Rest;Dig;Mimic;Rage;Swift;Toxic;PoisonSting;SkullBash;SwordsDance;DoubleTeam;Slash;HyperBeam;SeismicToss;Substitute;Fissure;Submission;Earthquake;SandAttack;DoubleEdge;Scratch;TakeDown;Cut;RockSlide;Bide,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_028.gif,sandslash
29,Nidoran♀,Poison,55,47,52,40,40,41,BodySlam;FurySwipes;Rest;Thunderbolt;Mimic;Tackle;Rage;Growl;Bite;Toxic;PoisonSting;SkullBash;DoubleTeam;Substitute;DoubleEdge;Scratch;TakeDown;TailWhip;Reflect;Bide;Thunder;Blizzard;DoubleKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_029.gif,nidoran♀
30,Nidorina,Poison,70,62,67,55,55,56,BodySlam;FurySwipes;Rest;Thunderbolt;WaterGun;Mimic;Tackle;Rage;Growl;Bite;Toxic;PoisonSting;HornDrill;SkullBash;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;Scratch;TakeDown;TailWhip;Reflect;Bide;Thunder;Blizzard;DoubleKick;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_030.gif,nidorina
31,Nidoqueen,Poison;Ground,90,92,87,75,75,76,BodySlam;FurySwipes;Strength;Thunderbolt;WaterGun;Rest;Mimic;Tackle;Rage;Bite;Growl;MegaPunch;Toxic;PoisonSting;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;Earthquake;Fissure;DoubleEdge;Scratch;FireBlast;TakeDown;TailWhip;Reflect;RockSlide;Bide;Counter;Thunder;MegaKick;Blizzard;DoubleKick;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_031.gif,nidoqueen
32,Nidoran♂,Poison,46,57,40,40,40,50,BodySlam;Rest;Thunderbolt;Mimic;Tackle;FocusEnergy;Rage;FuryAttack;Toxic;Leer;PoisonSting;HornDrill;SkullBash;DoubleTeam;Substitute;DoubleEdge;TakeDown;Reflect;Bide;Thunder;Blizzard;DoubleKick;HornAttack,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_032.gif,nidoran♂
33,Nidorino,Poison,61,72,57,55,55,65,BodySlam;Rest;Thunderbolt;WaterGun;Mimic;Tackle;FocusEnergy;Rage;FuryAttack;Toxic;Leer;PoisonSting;HornDrill;SkullBash;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;Reflect;Bide;Thunder;Blizzard;DoubleKick;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_033.gif,nidorino
34,Nidoking,Poison;Ground,81,102,77,75,75,85,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;Tackle;FocusEnergy;Rage;FuryAttack;MegaPunch;Leer;Toxic;PoisonSting;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Thrash;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;Reflect;RockSlide;Bide;Counter;Thunder;MegaKick;Blizzard;DoubleKick;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_034.gif,nidoking
35,Clefairy,Fairy,70,45,48,60,60,35,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Growl;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Metronome;Sing;DoubleTeam;Pound;SeismicToss;Substitute;Psychic;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SolarBeam;LightScreen;Reflect;Minimize;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_035.gif,clefairy
36,Clefable,Fairy,95,70,73,85,85,60,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Growl;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Metronome;Sing;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SolarBeam;LightScreen;Reflect;Minimize;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_036.gif,clefable
37,Vulpix,Fire,38,41,40,65,65,65,BodySlam;Rest;Dig;Mimic;Rage;Swift;Toxic;SkullBash;DoubleTeam;Substitute;Ember;DoubleEdge;FireSpin;FireBlast;TakeDown;Roar;TailWhip;QuickAttack;Reflect;Bide;Flamethrower;ConfuseRay,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_037.gif,vulpix
38,Ninetales,Fire,73,76,75,100,100,100,BodySlam;Rest;Dig;Mimic;Rage;Swift;Toxic;SkullBash;DoubleTeam;HyperBeam;Substitute;Ember;DoubleEdge;FireSpin;FireBlast;TakeDown;Roar;TailWhip;QuickAttack;Reflect;Bide;Flamethrower;ConfuseRay,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_038.gif,ninetales
39,Jigglypuff,Normal;Fairy,115,45,20,25,25,20,Rest;BodySlam;Strength;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Sing;DoubleTeam;Pound;SeismicToss;Substitute;Psychic;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SolarBeam;Reflect;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_039.gif,jigglypuff
40,Wigglytuff,Normal;Fairy,140,70,45,50,50,45,BodySlam;Rest;Strength;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Disable;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Sing;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SolarBeam;Reflect;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_040.gif,wigglytuff
41,Zubat,Poison;Flying,40,45,35,40,40,55,Rest;Mimic;Rage;Swift;Bite;Toxic;MegaDrain;WingAttack;DoubleTeam;Substitute;Supersonic;DoubleEdge;TakeDown;Bide;RazorWind;ConfuseRay;Whirlwind;Haze;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_041_f.gif,zubat
42,Golbat,Poison;Flying,75,80,70,75,75,90,Rest;Screech;Mimic;Rage;Swift;Bite;Toxic;MegaDrain;WingAttack;DoubleTeam;HyperBeam;Substitute;Supersonic;DoubleEdge;TakeDown;Bide;RazorWind;ConfuseRay;Whirlwind;Haze;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_042_f.gif,golbat
43,Oddish,Grass;Poison,45,50,55,75,75,30,Rest;Mimic;Rage;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;PetalDance;TakeDown;SolarBeam;Absorb;Cut;Reflect;Acid;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_043.gif,oddish
44,Gloom,Grass;Poison,60,65,70,85,85,40,Rest;Mimic;Rage;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;Substitute;SleepPowder;DoubleEdge;PetalDance;TakeDown;SolarBeam;Absorb;Cut;Reflect;Acid;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_044_f.gif,gloom
45,Vileplume,Grass;Poison,75,80,85,100,100,50,BodySlam;Rest;Mimic;Rage;Toxic;MegaDrain;StunSpore;SwordsDance;DoubleTeam;HyperBeam;Substitute;SleepPowder;DoubleEdge;PetalDance;TakeDown;SolarBeam;Absorb;Cut;Reflect;Acid;Bide;PoisonPowder,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_045_f.gif,vileplume
46,Paras,Bug;Grass,35,70,55,55,55,25,BodySlam;Rest;Dig;Mimic;Rage;Toxic;MegaDrain;SkullBash;StunSpore;SwordsDance;DoubleTeam;Slash;Substitute;DoubleEdge;Scratch;TakeDown;SolarBeam;Cut;Reflect;Growth;Bide;Spore;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_046.gif,paras
47,Parasect,Bug;Grass,60,95,80,80,80,30,BodySlam;Rest;Dig;Mimic;Rage;Toxic;MegaDrain;SkullBash;StunSpore;SwordsDance;DoubleTeam;Slash;HyperBeam;Substitute;DoubleEdge;Scratch;TakeDown;SolarBeam;Cut;Reflect;Growth;Bide;Spore;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_047.gif,parasect
48,Venonat,Bug;Poison,60,55,50,40,40,45,Rest;Mimic;Tackle;Rage;Disable;Toxic;MegaDrain;StunSpore;DoubleTeam;Substitute;Psychic;SleepPowder;Supersonic;DoubleEdge;TakeDown;Psywave;SolarBeam;Reflect;Confusion;Bide;PoisonPowder;Psybeam;Flash;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_048.gif,venonat
49,Venomoth,Bug;Poison,70,65,60,90,90,90,Rest;Mimic;Tackle;Rage;Disable;Swift;Toxic;MegaDrain;StunSpore;DoubleTeam;HyperBeam;Substitute;Psychic;SleepPowder;Supersonic;DoubleEdge;TakeDown;Psywave;SolarBeam;Reflect;Confusion;Bide;PoisonPowder;RazorWind;Psybeam;Flash;Whirlwind;Teleport;LeechLife,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_049.gif,venomoth
50,Diglett,Ground,10,55,25,45,45,95,BodySlam;Rest;Dig;Mimic;Rage;Growl;Toxic;DoubleTeam;Slash;Substitute;Fissure;Earthquake;SandAttack;DoubleEdge;Scratch;TakeDown;Cut;RockSlide;Bide,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_050.gif,diglett
51,Dugtrio,Ground,35,100,50,70,70,120,BodySlam;Rest;Dig;Mimic;Rage;Growl;Toxic;DoubleTeam;Slash;HyperBeam;Substitute;Fissure;Earthquake;SandAttack;DoubleEdge;Scratch;TakeDown;Cut;RockSlide;Bide,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_051.gif,dugtrio
