Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets,Image
102,Exeggcute,Grass;Psychic,60,40,80,60,60,40,Rest;Mimic;Rage;Toxic;Selfdestruct;StunSpore;Hypnosis;DoubleTeam;Substitute;Psychic;SleepPowder;Barrage;DoubleEdge;TakeDown;Explosion;Psywave;SolarBeam;LeechSeed;Reflect;Bide;PoisonPowder;EggBomb;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_102.gif,exeggcute
103,Exeggutor,Grass;Psychic,95,95,85,125,125,55,Rest;Strength;Mimic;Rage;Toxic;MegaDrain;Selfdestruct;StunSpore;Hypnosis;DoubleTeam;HyperBeam;Substitute;Psychic;Stomp;SleepPowder;Barrage;DoubleEdge;TakeDown;Explosion;Psywave;SolarBeam;LeechSeed;Reflect;Bide;PoisonPowder;EggBomb;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_103.gif,exeggutor
104,Cubone,Ground,50,50,95,40,40,35,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;FocusEnergy;Rage;Growl;BoneClub;MegaPunch;Leer;Bonemerang;Toxic;SkullBash;BubbleBeam;DoubleTeam;SeismicToss;Substitute;Thrash;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;Bide;Counter;MegaKick;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_104.gif,cubone
105,Marowak,Ground,60,80,110,50,50,45,BodySlam;Strength;Rest;WaterGun;Dig;Mimic;FocusEnergy;Rage;Growl;BoneClub;MegaPunch;Leer;Bonemerang;Toxic;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Thrash;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;Bide;Counter;MegaKick;Blizzard;IceBeam;Headbutt,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_105.gif,marowak
106,Hitmonlee,Fighting,50,120,53,35,35,87,BodySlam;Strength;Rest;Mimic;FocusEnergy;Rage;Swift;MegaPunch;JumpKick;Toxic;SkullBash;Metronome;Meditate;DoubleTeam;SeismicToss;Substitute;Submission;HiJumpKick;DoubleEdge;TakeDown;RollingKick;Bide;Counter;MegaKick;DoubleKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_106.gif,hitmonlee
107,Hitmonchan,Fighting,50,105,79,35,35,76,BodySlam;Strength;Rest;FirePunch;Mimic;Rage;ThunderPunch;Swift;MegaPunch;Toxic;SkullBash;Metronome;DoubleTeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;CometPunch;Bide;Counter;MegaKick;Agility;IcePunch,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_107.gif,hitmonchan
108,Lickitung,Normal,90,55,75,60,60,30,BodySlam;Screech;Strength;Thunderbolt;WaterGun;Rest;Mimic;Rage;Disable;MegaPunch;Toxic;Surf;SkullBash;SwordsDance;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Stomp;Submission;Earthquake;Fissure;Supersonic;DoubleEdge;FireBlast;Slam;TakeDown;Cut;Bide;Wrap;Counter;DefenseCurl;Thunder;MegaKick;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_108.gif,lickitung
109,Koffing,Poison,40,65,95,60,60,35,FireBlast;Rest;Thunderbolt;Bide;Explosion;Tackle;Thunder;Mimic;Rage;DoubleTeam;SmokeScreen;Sludge;Smog;Toxic;Substitute;Haze;Selfdestruct,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_109.gif,koffing
110,Weezing,Poison,65,90,120,85,85,60,FireBlast;Rest;Thunderbolt;Bide;Explosion;Tackle;Thunder;Mimic;Rage;DoubleTeam;SmokeScreen;HyperBeam;Sludge;Smog;Toxic;Substitute;Haze;Selfdestruct,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_110.gif,weezing
111,Rhyhorn,Ground;Rock,80,85,95,30,30,25,BodySlam;Strength;Rest;Thunderbolt;Dig;Mimic;Rage;FuryAttack;Toxic;Leer;HornDrill;SkullBash;DoubleTeam;Substitute;Stomp;Fissure;Earthquake;DoubleEdge;FireBlast;TakeDown;TailWhip;RockSlide;Bide;Thunder;HornAttack,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_111_f.gif,rhyhorn
112,Rhydon,Ground;Rock,105,130,120,45,45,40,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Dig;Mimic;Rage;FuryAttack;MegaPunch;Leer;Toxic;Surf;HornDrill;SkullBash;PayDay;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Stomp;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;RockSlide;Bide;Counter;Thunder;MegaKick;Blizzard;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_112_f.gif,rhydon
113,Chansey,Normal,250,5,5,105,105,50,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;DoubleSlap;Rage;Growl;MegaPunch;Toxic;TriAttack;SkullBash;BubbleBeam;Metronome;Sing;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;FireBlast;TakeDown;TailWhip;Psywave;SolarBeam;LightScreen;Reflect;Minimize;Softboiled;Bide;Counter;DefenseCurl;Thunder;MegaKick;Flash;Blizzard;EggBomb;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_113.gif,chansey
114,Tangela,Grass,65,55,115,100,100,60,BodySlam;Rest;Mimic;Rage;Toxic;MegaDrain;SkullBash;StunSpore;SwordsDance;DoubleTeam;HyperBeam;Substitute;SleepPowder;DoubleEdge;Slam;TakeDown;SolarBeam;Absorb;VineWhip;Constrict;Cut;Growth;Bide;PoisonPowder;Bind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_114.gif,tangela
115,Kangaskhan,Normal,105,95,80,1,1,90,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;Rage;Bite;MegaPunch;Leer;Toxic;Surf;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;TailWhip;CometPunch;RockSlide;Bide;Counter;Thunder;MegaKick;DizzyPunch;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_115.gif,kangaskhan
116,Horsea,Water,30,40,70,70,70,60,Rest;WaterGun;HydroPump;Mimic;Rage;Swift;Toxic;Leer;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;SmokeScreen;Bide;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_116.gif,horsea
117,Seadra,Water,55,65,95,95,95,85,Rest;WaterGun;HydroPump;Mimic;Rage;Swift;Toxic;Leer;Surf;SkullBash;Bubble;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;TakeDown;SmokeScreen;Bide;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_117.gif,seadra
118,Goldeen,Water,45,67,60,50,50,63,Rest;WaterGun;Mimic;Rage;FuryAttack;Swift;Toxic;Surf;Waterfall;HornDrill;SkullBash;BubbleBeam;DoubleTeam;Substitute;Supersonic;Peck;DoubleEdge;TakeDown;TailWhip;Bide;Blizzard;Agility;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_118_f.gif,goldeen
119,Seaking,Water,80,92,65,80,80,68,Rest;WaterGun;Mimic;Rage;FuryAttack;Swift;Toxic;Surf;Waterfall;HornDrill;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;Supersonic;Peck;DoubleEdge;TakeDown;TailWhip;Bide;Blizzard;Agility;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_119_f.gif,seaking
120,Staryu,Water,30,45,1,70,70,85,Rest;Thunderbolt;WaterGun;HydroPump;Tackle;Mimic;ThunderWave;Rage;Swift;Toxic;Surf;TriAttack;SkullBash;BubbleBeam;Recover;DoubleTeam;Substitute;Psychic;DoubleEdge;Harden;TakeDown;Psywave;LightScreen;Reflect;Minimize;Bide;Thunder;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_120.gif,staryu
121,Starmie,Water;Psychic,60,75,1,100,100,115,Rest;Thunderbolt;WaterGun;HydroPump;Tackle;Mimic;ThunderWave;Rage;Swift;Toxic;Surf;TriAttack;SkullBash;BubbleBeam;Recover;DoubleTeam;HyperBeam;Substitute;Psychic;DoubleEdge;Harden;TakeDown;Psywave;LightScreen;Reflect;Minimize;Bide;Thunder;Flash;Blizzard;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_121.gif,starmie
122,Mr. Mime,Psychic;Fairy,40,45,65,100,100,90,BodySlam;Rest;Thunderbolt;Mimic;ThunderWave;DoubleSlap;Rage;MegaPunch;Toxic;SkullBash;Metronome;Meditate;DoubleTeam;HyperBeam;Substitute;SeismicToss;Psychic;Submission;DoubleEdge;TakeDown;Psywave;SolarBeam;LightScreen;Reflect;Confusion;Barrier;Bide;Counter;Thunder;MegaKick;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_122.gif,mr. mime
123,Scyther,Bug;Flying,70,110,80,55,55,105,Rest;Mimic;FocusEnergy;Rage;Swift;Toxic;Leer;WingAttack;SkullBash;SwordsDance;DoubleTeam;Slash;HyperBeam;Substitute;DoubleEdge;TakeDown;Cut;QuickAttack;Bide;Agility,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_123_f.gif,scyther
124,Jynx,Ice;Psychic,65,50,35,95,95,95,BodySlam;Rest;WaterGun;Mimic;DoubleSlap;Rage;MegaPunch;Lick;Toxic;LovelyKiss;SkullBash;BubbleBeam;Metronome;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Thrash;Submission;DoubleEdge;TakeDown;Psywave;Reflect;Bide;Counter;MegaKick;Blizzard;IcePunch;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_124.gif,jynx
125,Electabuzz,Electric,65,83,57,85,85,105,BodySlam;Screech;Strength;Thunderbolt;Rest;Mimic;ThunderWave;Rage;ThunderPunch;Swift;MegaPunch;Leer;Toxic;SkullBash;Metronome;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;TakeDown;Psywave;ThunderShock;LightScreen;QuickAttack;Reflect;Bide;Counter;Thunder;MegaKick;Flash;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_125.gif,electabuzz
126,Magmar,Fire,65,95,57,85,85,93,BodySlam;Strength;Rest;FirePunch;Mimic;Rage;MegaPunch;Leer;Toxic;SkullBash;Metronome;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Ember;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SmokeScreen;Smog;Bide;Counter;Flamethrower;MegaKick;ConfuseRay;Teleport,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_126.gif,magmar
127,Pinsir,Bug,65,125,100,1,1,85,BodySlam;Strength;Rest;Mimic;FocusEnergy;Rage;Guillotine;Toxic;SwordsDance;DoubleTeam;SeismicToss;Slash;HyperBeam;Substitute;Submission;DoubleEdge;Harden;TakeDown;Cut;Bide;ViceGrip;Bind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_127.gif,pinsir
128,Tauros,Normal,75,100,95,1,1,110,BodySlam;Strength;Rest;Thunderbolt;Mimic;Tackle;Rage;Toxic;Leer;HornDrill;SkullBash;DoubleTeam;HyperBeam;Substitute;Stomp;Fissure;Earthquake;DoubleEdge;FireBlast;TakeDown;TailWhip;Bide;Thunder;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_128.gif,tauros
129,Magikarp,Water,20,10,55,20,20,80,Tackle;Splash,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_129_f.gif,magikarp
130,Gyarados,Water;Flying,95,125,79,100,100,81,BodySlam;Strength;Rest;Thunderbolt;WaterGun;HydroPump;Tackle;Mimic;Rage;Bite;Toxic;Leer;Surf;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;FireBlast;TakeDown;DragonRage;Reflect;Splash;Bide;Thunder;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_130_f.gif,gyarados
131,Lapras,Water;Ice,130,85,80,1,1,60,BodySlam;Strength;Rest;Thunderbolt;WaterGun;HydroPump;Mimic;Rage;Growl;Toxic;Surf;HornDrill;SkullBash;BubbleBeam;Sing;DoubleTeam;HyperBeam;Substitute;Psychic;DoubleEdge;TakeDown;DragonRage;Psywave;SolarBeam;Reflect;Bide;Thunder;Mist;ConfuseRay;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_131.gif,lapras
132,Ditto,Normal,48,48,48,1,1,48,Transform,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_132.gif,ditto
133,Eevee,Normal,55,55,50,65,65,55,BodySlam;Rest;Mimic;Tackle;FocusEnergy;Rage;Swift;Bite;Growl;Toxic;SkullBash;DoubleTeam;Substitute;SandAttack;DoubleEdge;TakeDown;TailWhip;QuickAttack;Reflect;Bide,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_133.gif,eevee
134,Vaporeon,Water,130,65,60,110,110,65,BodySlam;Rest;WaterGun;HydroPump;Tackle;Mimic;Rage;Swift;Bite;Toxic;Surf;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;SandAttack;DoubleEdge;TakeDown;TailWhip;AcidArmor;QuickAttack;Reflect;Bide;Mist;Blizzard;Haze;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_134.gif,vaporeon
135,Jolteon,Electric,65,65,60,110,110,130,BodySlam;Rest;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Bite;Toxic;SkullBash;DoubleTeam;HyperBeam;Substitute;SandAttack;DoubleEdge;PinMissile;TakeDown;TailWhip;ThunderShock;QuickAttack;Reflect;Bide;Thunder;Flash;Agility;DoubleKick,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_135.gif,jolteon
136,Flareon,Fire,65,130,60,110,110,65,BodySlam;Rest;Mimic;Tackle;Rage;Swift;Bite;Toxic;Leer;SkullBash;DoubleTeam;HyperBeam;Substitute;Ember;SandAttack;DoubleEdge;FireSpin;FireBlast;TakeDown;TailWhip;Smog;QuickAttack;Reflect;Bide;Flamethrower,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_136.gif,flareon
137,Porygon,Normal,65,60,70,75,75,40,Rest;Thunderbolt;Mimic;Tackle;ThunderWave;Rage;Swift;Toxic;TriAttack;SkullBash;Recover;Conversion;DoubleTeam;HyperBeam;Substitute;Psychic;DoubleEdge;TakeDown;Psywave;Sharpen;Reflect;Bide;Thunder;Psybeam;Flash;Blizzard;Agility;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_137.gif,porygon
138,Omanyte,Rock;Water,35,40,100,90,90,35,BodySlam;Rest;WaterGun;HydroPump;Mimic;Rage;Withdraw;Toxic;Leer;Surf;BubbleBeam;DoubleTeam;Substitute;DoubleEdge;TakeDown;SpikeCannon;Reflect;Bide;Blizzard;HornAttack;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_138.gif,omanyte
139,Omastar,Rock;Water,70,60,125,115,115,55,BodySlam;Rest;WaterGun;HydroPump;Mimic;Rage;Toxic;Leer;Surf;HornDrill;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;SeismicToss;Substitute;Submission;DoubleEdge;TakeDown;SpikeCannon;Reflect;Bide;HornAttack;Blizzard;Withdraw;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_139.gif,omastar
140,Kabuto,Rock;Water,30,80,90,45,45,55,BodySlam;Rest;WaterGun;HydroPump;Mimic;Rage;Toxic;Leer;Surf;BubbleBeam;DoubleTeam;Slash;Substitute;DoubleEdge;Scratch;Harden;TakeDown;Absorb;Reflect;Bide;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_140.gif,kabuto
141,Kabutops,Rock;Water,60,115,105,70,70,80,BodySlam;Rest;WaterGun;HydroPump;Mimic;Rage;Toxic;Leer;Surf;SkullBash;SwordsDance;BubbleBeam;DoubleTeam;Slash;HyperBeam;SeismicToss;Substitute;Submission;DoubleEdge;Scratch;Harden;TakeDown;Absorb;Reflect;Bide;RazorWind;MegaKick;Blizzard;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_141.gif,kabutops
142,Aerodactyl,Rock;Flying,80,105,65,1,1,130,Rest;Mimic;Rage;Swift;Bite;Toxic;WingAttack;DoubleTeam;HyperBeam;Substitute;Supersonic;DoubleEdge;FireBlast;TakeDown;SkyAttack;DragonRage;Fly;Reflect;Bide;RazorWind;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_142.gif,aerodactyl
143,Snorlax,Normal,160,110,65,65,65,30,Rest;BodySlam;Strength;Thunderbolt;WaterGun;Mimic;Rage;MegaPunch;Toxic;Surf;Selfdestruct;SkullBash;PayDay;BubbleBeam;Metronome;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;Harden;TakeDown;Psywave;SolarBeam;Reflect;RockSlide;Bide;Counter;Thunder;MegaKick;Blizzard;IceBeam;Headbutt;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_143.gif,snorlax
144,Articuno,Ice;Flying,90,85,100,1,1,85,Rest;WaterGun;Mimic;Rage;Swift;Toxic;BubbleBeam;DoubleTeam;HyperBeam;Substitute;Peck;DoubleEdge;TakeDown;SkyAttack;Fly;Reflect;Bide;RazorWind;Mist;Blizzard;Agility;Whirlwind;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_144.gif,articuno
145,Zapdos,Electric;Flying,90,90,85,1,1,100,Rest;Thunderbolt;Mimic;ThunderWave;Rage;Swift;DrillPeck;Toxic;DoubleTeam;HyperBeam;Substitute;DoubleEdge;TakeDown;SkyAttack;Fly;LightScreen;ThunderShock;Reflect;Bide;RazorWind;Thunder;Flash;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_145.gif,zapdos
146,Moltres,Fire;Flying,90,100,90,1,1,90,Rest;Mimic;Rage;Swift;Toxic;Leer;DoubleTeam;HyperBeam;Substitute;Peck;DoubleEdge;FireSpin;FireBlast;TakeDown;SkyAttack;Fly;Reflect;Bide;RazorWind;Agility;Whirlwind,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_146.gif,moltres
147,Dratini,Dragon,41,64,45,50,50,50,BodySlam;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;Rage;Swift;Toxic;Leer;Surf;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;FireBlast;Slam;TakeDown;DragonRage;Reflect;Bide;Wrap;Thunder;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_147.gif,dratini
148,Dragonair,Dragon,61,84,65,70,70,70,BodySlam;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;Rage;Swift;Toxic;Leer;Surf;HornDrill;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;FireBlast;Slam;TakeDown;DragonRage;Reflect;Bide;Wrap;Thunder;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_148.gif,dragonair
149,Dragonite,Dragon;Flying,91,134,95,100,100,80,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;Rage;Swift;Toxic;Leer;Surf;HornDrill;SkullBash;BubbleBeam;DoubleTeam;HyperBeam;Substitute;DoubleEdge;FireBlast;Slam;TakeDown;DragonRage;Reflect;Bide;Wrap;RazorWind;Thunder;Blizzard;Agility;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_149.gif,dragonite
150,Mewtwo,Psychic,106,110,90,1,1,130,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Mimic;ThunderWave;Rage;Disable;Swift;MegaPunch;Toxic;TriAttack;Selfdestruct;SkullBash;PayDay;BubbleBeam;Metronome;Recover;DoubleTeam;HyperBeam;SeismicToss;Psychic;Substitute;Submission;DoubleEdge;FireBlast;TakeDown;Psywave;SolarBeam;Reflect;Confusion;Barrier;Bide;Counter;Thunder;MegaKick;Mist;Flash;Blizzard;Teleport;IceBeam;Amnesia,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_150.gif,mewtwo
151,Mew,Psychic,100,100,100,1,1,100,BodySlam;Strength;Rest;Thunderbolt;WaterGun;Dig;Mimic;ThunderWave;Rage;Swift;MegaPunch;Toxic;MegaDrain;Surf;TriAttack;HornDrill;Selfdestruct;SkullBash;DreamEater;PayDay;SwordsDance;BubbleBeam;Metronome;DoubleTeam;Pound;HyperBeam;SeismicToss;Psychic;Substitute;Submission;Earthquake;Fissure;DoubleEdge;FireBlast;TakeDown;SkyAttack;Explosion;DragonRage;Fly;Psywave;SolarBeam;Cut;Reflect;Transform;RockSlide;Softboiled;Bide;RazorWind;Counter;Thunder;MegaKick;Flash;Blizzard;EggBomb;Whirlwind;Teleport;IceBeam,https://www.pokencyclopedia.info/sprites/gen5/ani_black-white/ani_bw_151.gif,mew

