Pokedex,Name,Types,Health,Attack,Defense,Special Attack,Special Defense,Speed,Movesets
79,Slowpoke,Water;Psychic,90,65,65,1,1,15,Confusion;Disable;Headbutt;Growl;Water Gun;Amnesia;Psychic;Surf;Strength;Flash;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Pay Day;Rage;Earthquake;Fissure;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
80,Slowbro,Water;Psychic,95,75,110,1,1,30,Confusion;Disable;Headbutt;Growl;Water Gun;Withdraw;Amnesia;Psychic;Surf;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;Earthquake;Fissure;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
81,Magnemite,Electric;Steel,25,35,70,95,55,45,Tackle;SonicBoom;ThunderShock;Supersonic;Thunder Wave;Swift;Screech;Flash;Toxic;Take Down;Double-Edge;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Rest;Substitute
82,Magneton,Electric;Steel,50,60,95,120,70,70,SonicBoom;Tackle;ThunderShock;Supersonic;Thunder Wave;Swift;Screech;Flash;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Rest;Substitute
83,Farfetch'd,Normal;Flying,52,90,55,1,1,60,Peck;Sand-Attack;Leer;Fury Attack;Swords Dance;Agility;Slash;Cut;Fly;Razor Wind;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Swift;Skull Bash;Rest;Substitute
84,Doduo,Normal;Flying,35,85,45,35,35,75,Peck;Growl;Fury Attack;Drill Peck;Rage;Tri Attack;Agility;Fly;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Mimic;Double Team;Reflect;Bide;Skull Bash;Sky Attack;Rest;Substitute
85,Dodrio,Normal;Flying,60,110,70,60,60,110,Fury Attack;Growl;Peck;Drill Peck;Rage;Tri Attack;Agility;Fly;Whirlwind;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Mimic;Double Team;Reflect;Bide;Skull Bash;Sky Attack;Rest;Substitute
86,Seel,Water,65,45,55,45,70,45,Headbutt;Growl;Aurora Beam;Rest;Take Down;Ice Beam;Surf;Strength;Toxic;Horn Drill;Body Slam;Double-Edge;BubbleBeam;Water Gun;Blizzard;Pay Day;Rage;Mimic;Double Team;Bide;Skull Bash;Substitute
87,Dewgong,Water;Ice,90,70,80,70,95,70,Aurora Beam;Growl;Headbutt;Rest;Take Down;Ice Beam;Surf;Strength;Toxic;Horn Drill;Body Slam;Double-Edge;BubbleBeam;Water Gun;Blizzard;Hyper Beam;Pay Day;Rage;Mimic;Double Team;Bide;Skull Bash;Substitute
88,Grimer,Poison,80,80,50,1,1,25,Disable;Pound;Poison Gas;Minimize;Sludge;Harden;Screech;Acid Armor;Toxic;Body Slam;Rage;Mega Drain;Thunderbolt;Thunder;Mimic;Double Team;Bide;Selfdestruct;Fire Blast;Rest;Explosion;Substitute
89,Muk,Poison,105,105,75,65,100,50,Disable;Poison Gas;Pound;Minimize;Sludge;Harden;Screech;Acid Armor;Toxic;Body Slam;Hyper Beam;Rage;Mega Drain;Thunderbolt;Thunder;Mimic;Double Team;Bide;Selfdestruct;Fire Blast;Rest;Explosion;Substitute
90,Shellder,Water,30,65,100,45,25,40,Tackle;Withdraw;Supersonic;Clamp;Aurora Beam;Leer;Ice Beam;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Blizzard;Rage;Teleport;Mimic;Double Team;Reflect;Bide;Selfdestruct;Swift;Rest;Explosion;Tri Attack;Substitute
91,Cloyster,Water;Ice,50,95,180,85,45,70,Aurora Beam;Clamp;Supersonic;Withdraw;Spike Cannon;Ice Beam;Leer;Tackle;Surf
92,Gastly,Ghost;Poison,30,35,30,100,35,80,Confuse Ray;Lick;Night Shade;Hypnosis;Dream Eater;Toxic;Rage;Mega Drain;Thunderbolt;Thunder;Psychic;Mimic;Double Team;Bide;Selfdestruct;Rest;Psywave;Explosion;Substitute
93,Haunter,Ghost;Poison,45,50,45,115,55,95,Confuse Ray;Lick;Night Shade;Hypnosis;Dream Eater;Toxic;Rage;Mega Drain;Thunderbolt;Thunder;Psychic;Mimic;Double Team;Bide;Selfdestruct;Rest;Psywave;Explosion;Substitute
94,Gengar,Ghost;Poison,60,65,60,1,1,110,Confuse Ray;Lick;Night Shade;Hypnosis;Dream Eater;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Mega Drain;Thunderbolt;Thunder;Psychic;Mimic;Double Team;Bide;Metronome;Selfdestruct;Skull Bash;Rest;Psywave;Explosion;Substitute
95,Onix,Rock;Ground,35,45,160,30,45,70,Screech;Tackle;Bind;Rock Throw;Rage;Slam;Harden;Strength;Toxic;Body Slam;Take Down;Double-Edge;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Selfdestruct;Skull Bash;Rest;Explosion;Rock Slide;Substitute
96,Drowzee,Psychic,60,48,45,43,90,42,Hypnosis;Pound;Disable;Confusion;Headbutt;Poison Gas;Psychic;Meditate;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Skull Bash;Dream Eater;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
97,Hypno,Psychic,85,73,70,73,115,67,Confusion;Disable;Hypnosis;Pound;Headbutt;Poison Gas;Psychic;Meditate;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Skull Bash;Dream Eater;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
98,Krabby,Water,30,105,90,25,25,50,Bubble;Leer;ViceGrip;Guillotine;Stomp;Crabhammer;Harden;Cut;Surf;Strength;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Mimic;Double Team;Bide;Rest;Substitute
99,Kingler,Water,55,130,115,1,1,75,Bubble;Leer;ViceGrip;Guillotine;Stomp;Crabhammer;Harden;Cut;Surf;Strength;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Rage;Mimic;Double Team;Bide;Rest;Substitute
100,Voltorb,Electric,40,30,50,1,1,100,Screech;Tackle;SonicBoom;Selfdestruct;Light Screen;Swift;Explosion;Flash;Toxic;Take Down;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Rest;Thunder Wave;Substitute
101,Electrode,Electric,60,50,70,1,1,150,Screech;SonicBoom;Tackle;Selfdestruct;Light Screen;Swift;Explosion;Flash;Toxic;Take Down;Hyper Beam;Rage;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Thunder Wave;Substitute
102,Exeggcute,Grass;Psychic,60,40,80,60,45,40,Barrage;Hypnosis;Reflect;Leech Seed;Stun Spore;PoisonPowder;SolarBeam;Sleep Powder;Toxic;Take Down;Double-Edge;Rage;Psychic;Teleport;Mimic;Double Team;Bide;Selfdestruct;Egg Bomb;Rest;Psywave;Explosion;Substitute
103,Exeggutor,Grass;Psychic,95,95,85,1,1,55,Barrage;Hypnosis;Stomp;Leech Seed;PoisonPowder;Reflect;Sleep Powder;SolarBeam;Stun Spore;Strength
104,Cubone,Ground,50,50,95,40,50,35,Bone Club;Growl;Leer;Focus Energy;Thrash;Bonemerang;Rage;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Submission;Counter;Seismic Toss;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Substitute
105,Marowak,Ground,60,80,110,1,1,45,Bone Club;Focus Energy;Growl;Leer;Thrash;Bonemerang;Rage;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Submission;Counter;Seismic Toss;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Substitute
106,Hitmonlee,Fighting,50,120,53,35,110,87,Double Kick;Meditate;Rolling Kick;Jump Kick;Focus Energy;Hi Jump Kick;Mega Kick;Strength;Mega Punch;Toxic;Body Slam;Take Down;Double-Edge;Submission;Counter;Seismic Toss;Rage;Mimic;Double Team;Bide;Metronome;Swift;Skull Bash;Rest;Substitute
107,Hitmonchan,Fighting,50,105,79,35,110,76,Agility;Comet Punch;Fire Punch;Ice Punch;ThunderPunch;Mega Punch;Counter;Strength;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Submission;Seismic Toss;Rage;Mimic;Double Team;Bide;Metronome;Swift;Skull Bash;Rest;Substitute
108,Lickitung,Normal,90,55,75,60,75,30,Supersonic;Wrap;Stomp;Disable;Defense Curl;Slam;Screech;Cut;Surf;Strength;Mega Punch;Swords Dance;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Thunderbolt;Thunder;Earthquake;Fissure;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Substitute
109,Koffing,Poison,40,65,95,60,45,35,Smog;Tackle;Sludge;SmokeScreen;Selfdestruct;Haze;Explosion;Toxic;Rage;Thunderbolt;Thunder;Mimic;Double Team;Bide;Fire Blast;Rest;Substitute
110,Weezing,Poison,65,90,120,1,1,60,Sludge;Smog;Tackle;SmokeScreen;Selfdestruct;Haze;Explosion;Toxic;Hyper Beam;Rage;Thunderbolt;Thunder;Mimic;Double Team;Bide;Fire Blast;Rest;Substitute
111,Rhyhorn,Ground;Rock,80,85,95,30,30,25,Horn Attack;Stomp;Tail Whip;Fury Attack;Horn Drill;Leer;Take Down;Strength;Toxic;Body Slam;Double-Edge;Rage;Thunderbolt;Thunder;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
112,Rhydon,Ground;Rock,105,130,120,45,45,40,Fury Attack;Horn Attack;Stomp;Tail Whip;Horn Drill;Leer;Take Down;Surf;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;Thunderbolt;Thunder;Earthquake;Fissure;Dig;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
113,Chansey,Normal,250,5,5,35,105,50,DoubleSlap;Pound;Sing;Growl;Minimize;Defense Curl;Light Screen;Double-Edge;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Egg Bomb;Fire Blast;Skull Bash;Softboiled;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
114,Tangela,Grass,65,55,115,100,40,60,Bind;Constrict;Absorb;PoisonPowder;Stun Spore;Sleep Powder;Slam;Growth;Cut;Swords Dance;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Rage;Mega Drain;SolarBeam;Mimic;Double Team;Bide;Skull Bash;Rest;Substitute
115,Kangaskhan,Normal,105,95,80,1,1,90,Comet Punch;Rage;Bite;Tail Whip;Mega Punch;Leer;Dizzy Punch;Surf;Strength;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Submission;Counter;Seismic Toss;Thunderbolt;Thunder;Earthquake;Fissure;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Rock Slide;Substitute
116,Horsea,Water,30,40,70,70,25,60,Bubble;SmokeScreen;Leer;Water Gun;Agility;Hydro Pump;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Rage;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
117,Seadra,Water,55,65,95,95,45,85,Bubble;SmokeScreen;Leer;Water Gun;Agility;Hydro Pump;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Hyper Beam;Rage;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
118,Goldeen,Water,45,67,60,35,50,63,Peck;Tail Whip;Supersonic;Horn Attack;Fury Attack;Waterfall;Horn Drill;Agility;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
119,Seaking,Water,80,92,65,65,80,68,Peck;Supersonic;Tail Whip;Horn Attack;Fury Attack;Waterfall;Horn Drill;Agility;Surf;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Rage;Mimic;Double Team;Bide;Swift;Skull Bash;Rest;Substitute
120,Staryu,Water,30,45,1,70,55,85,Tackle;Water Gun;Harden;Recover;Swift;Minimize;Light Screen;Hydro Pump;Surf;Flash;Toxic;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
121,Starmie,Water;Psychic,60,75,1,100,85,115,Harden;Tackle;Water Gun;Hydro Pump;Light Screen;Minimize;Recover;Swift;Surf;Flash
122,Mr. Mime,Psychic;Fairy,40,45,65,1,1,90,Barrier;Confusion;Light Screen;DoubleSlap;Meditate;Substitute;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Skull Bash;Rest;Thunder Wave;Psywave
123,Scyther,Bug;Flying,70,110,80,55,80,105,Quick Attack;Leer;Focus Energy;Double Team;Slash;Swords Dance;Agility;Cut;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mimic;Bide;Swift;Skull Bash;Rest;Substitute
124,Jynx,Ice;Psychic,65,50,35,115,95,95,Lovely Kiss;Pound;Lick;DoubleSlap;Ice Punch;Body Slam;Thrash;Blizzard;Mega Punch;Mega Kick;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Skull Bash;Rest;Psywave;Substitute
125,Electabuzz,Electric,65,83,57,95,85,105,Leer;Quick Attack;ThunderShock;Screech;ThunderPunch;Light Screen;Thunder;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Thunderbolt;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Substitute
126,Magmar,Fire,65,95,57,100,85,93,Ember;Leer;Confuse Ray;Fire Punch;SmokeScreen;Smog;Flamethrower;Strength;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Counter;Seismic Toss;Rage;Psychic;Teleport;Mimic;Double Team;Bide;Metronome;Fire Blast;Skull Bash;Rest;Psywave;Substitute
127,Pinsir,Bug,65,125,100,1,1,85,ViceGrip;Seismic Toss;Guillotine;Focus Energy;Harden;Slash;Swords Dance;Cut;Strength;Toxic;Body Slam;Take Down;Double-Edge;Hyper Beam;Submission;Rage;Mimic;Double Team;Bide;Rest;Substitute
128,Tauros,Normal,75,100,95,40,70,110,Tackle;Stomp;Tail Whip;Leer;Rage;Take Down;Strength;Toxic;Horn Drill;Body Slam;Double-Edge;Ice Beam;Blizzard;Hyper Beam;Thunderbolt;Thunder;Earthquake;Fissure;Mimic;Double Team;Bide;Fire Blast;Skull Bash;Rest;Substitute
129,Magikarp,Water,20,10,55,15,20,80,Splash;Tackle
130,Gyarados,Water;Flying,95,125,79,1,1,81,Bite;Dragon Rage;Hydro Pump;Leer;Hyper Beam;Splash;Tackle;Surf;Strength
131,Lapras,Water;Ice,130,85,80,1,1,60,Growl;Water Gun;Sing;Mist;Body Slam;Confuse Ray;Ice Beam;Hydro Pump;Surf;Strength;Toxic;Horn Drill;Take Down;Double-Edge;BubbleBeam;Blizzard;Hyper Beam;Rage;SolarBeam;Dragon Rage;Thunderbolt;Thunder;Psychic;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Psywave;Substitute
132,Ditto,Normal,48,48,48,48,48,48,Transform
133,Eevee,Normal,55,55,50,1,1,55,Sand-Attack;Tackle;Quick Attack;Tail Whip;Bite;Take Down;Toxic;Body Slam;Double-Edge;Rage;Mimic;Double Team;Reflect;Bide;Swift;Skull Bash;Rest;Substitute;Growl;Focus Energy
134,Vaporeon,Water,130,65,60,110,95,65,Quick Attack;Sand-Attack;Tackle;Water Gun;Tail Whip;Bite;Acid Armor;Haze;Mist;Hydro Pump;Take Down;Surf
135,Jolteon,Electric,65,65,60,110,95,130,Quick Attack;Sand-Attack;Tackle;ThunderShock;Tail Whip;Thunder Wave;Double Kick;Agility;Pin Missile;Thunder;Bite;Take Down;Flash
136,Flareon,Fire,65,130,60,95,110,65,Ember;Quick Attack;Sand-Attack;Tackle;Tail Whip;Bite;Leer;Fire Spin;Rage;Flamethrower;Take Down;Toxic;Body Slam;Double-Edge;Hyper Beam;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
137,Porygon,Normal,65,60,70,85,75,40,Conversion;Sharpen;Tackle;Psybeam;Recover;Agility;Tri Attack;Flash;Toxic;Take Down;Double-Edge;Ice Beam;Blizzard;Hyper Beam;Rage;Thunderbolt;Thunder;Psychic;Teleport;Mimic;Double Team;Reflect;Bide;Swift;Skull Bash;Rest;Thunder Wave;Psywave;Substitute
138,Omanyte,Rock;Water,35,40,100,90,55,35,Water Gun;Withdraw;Horn Attack;Leer;Spike Cannon;Hydro Pump;Surf;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Rage;Mimic;Double Team;Reflect;Bide;Rest;Substitute
139,Omastar,Rock;Water,70,60,125,115,70,55,Horn Attack;Water Gun;Withdraw;Leer;Spike Cannon;Hydro Pump;Surf;Toxic;Horn Drill;Body Slam;Take Down;Double-Edge;BubbleBeam;Ice Beam;Blizzard;Hyper Beam;Submission;Seismic Toss;Rage;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
140,Kabuto,Rock;Water,30,80,90,55,45,55,Harden;Scratch;Absorb;Slash;Leer;Hydro Pump;Surf;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Mimic;Double Team;Reflect;Bide;Rest;Substitute
141,Kabutops,Rock;Water,60,115,105,65,70,80,Absorb;Harden;Scratch;Slash;Leer;Hydro Pump;Surf;Razor Wind;Swords Dance;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Submission;Seismic Toss;Rage;Mimic;Double Team;Reflect;Bide;Skull Bash;Rest;Substitute
142,Aerodactyl,Rock;Flying,80,105,65,1,1,130,Agility;Wing Attack;Supersonic;Bite;Take Down;Hyper Beam;Fly;Razor Wind;Whirlwind;Toxic;Double-Edge;Rage;Dragon Rage;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Sky Attack;Rest;Substitute
143,Snorlax,Normal,160,110,65,1,1,30,Amnesia;Headbutt;Rest;Body Slam;Harden;Double-Edge;Hyper Beam;Surf;Strength;Mega Punch;Mega Kick;Toxic;Take Down;BubbleBeam;Water Gun;Ice Beam;Blizzard;Pay Day;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Earthquake;Fissure;Psychic;Mimic;Double Team;Reflect;Bide;Metronome;Selfdestruct;Fire Blast;Skull Bash;Psywave;Rock Slide;Substitute
144,Articuno,Ice;Flying,90,85,100,1,1,85,Ice Beam;Peck;Blizzard;Agility;Mist;Fly;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;BubbleBeam;Water Gun;Hyper Beam;Rage;Mimic;Double Team;Reflect;Bide;Swift;Sky Attack;Rest;Substitute
145,Zapdos,Electric;Flying,90,90,85,1,1,100,Drill Peck;ThunderShock;Thunder;Agility;Light Screen;Fly;Flash;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Thunderbolt;Mimic;Double Team;Reflect;Bide;Swift;Sky Attack;Rest;Thunder Wave;Substitute
146,Moltres,Fire;Flying,90,100,90,1,1,90,Fire Spin;Peck;Leer;Agility;Sky Attack;Fly;Razor Wind;Whirlwind;Toxic;Take Down;Double-Edge;Hyper Beam;Rage;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Rest;Substitute
147,Dratini,Dragon,41,64,45,50,50,50,Leer;Wrap;Thunder Wave;Agility;Slam;Dragon Rage;Hyper Beam;Surf;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
148,Dragonair,Dragon,61,84,65,70,70,70,Leer;Thunder Wave;Wrap;Agility;Slam;Dragon Rage;Hyper Beam;Surf;Toxic;Horn Drill;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
149,Dragonite,Dragon;Flying,91,134,95,100,100,80,Agility;Leer;Thunder Wave;Wrap;Slam;Dragon Rage;Hyper Beam;Surf;Strength;Razor Wind;Toxic;Horn Drill;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Rage;Thunderbolt;Thunder;Mimic;Double Team;Reflect;Bide;Fire Blast;Swift;Skull Bash;Rest;Substitute
150,Mewtwo,Psychic,106,110,90,1,1,130,Confusion;Disable;Psychic;Swift;Barrier;Recover;Mist;Amnesia;Strength;Flash;Mega Punch;Mega Kick;Toxic;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;SolarBeam;Thunderbolt;Thunder;Teleport;Mimic;Double Team;Reflect;Bide;Metronome;Selfdestruct;Fire Blast;Skull Bash;Rest;Thunder Wave;Psywave;Tri Attack;Substitute
151,Mew,Psychic,100,100,100,100,100,100,Pound;Transform;Mega Punch;Metronome;Psychic;Cut;Fly;Surf;Strength;Flash;Razor Wind;Swords Dance;Whirlwind;Mega Kick;Toxic;Horn Drill;Body Slam;Take Down;Double-Edge;BubbleBeam;Water Gun;Ice Beam;Blizzard;Hyper Beam;Pay Day;Submission;Counter;Seismic Toss;Rage;Mega Drain;SolarBeam;Dragon Rage;Thunderbolt;Thunder;Earthquake;Fissure;Dig;Teleport;Mimic;Double Team;Reflect;Bide;Selfdestruct;Egg Bomb;Fire Blast;Swift;Skull Bash;Softboiled;Dream Eater;Sky Attack;Rest;Thunder Wave;Psywave;Explosion;Rock Slide;Tri Attack;Substitute
